time,event,p1,p2
37.83375105023039,3,84,42.0
37.84501352937359,6,118,194.0
37.85113019420045,3,105,8.0
37.8542612279058,3,181,179.0
37.8869901072382,4,77,197.0
37.88860062569663,4,155,76.0
37.89650645318593,4,185,181.0
37.92700312665679,4,32,34.0
37.92977317578037,4,129,163.0
37.9319457943458,7,197,168.0
37.94002241990104,4,147,58.0
37.98900452294257,7,17,178.0
37.99228382112859,5,143,122.0
37.99481502062363,3,159,187.0
37.999185566399774,7,16,197.0
38.02617146972946,3,66,48.0
38.04876421952523,4,186,146.0
38.05688014561607,4,125,191.0
38.07006213441143,6,2,64.0
38.07592797460582,4,39,71.0
38.11810484919169,3,99,28.0
38.14791792226854,3,118,11.0
38.14796664001781,4,32,89.0
38.16866077627324,3,64,68.0
38.17981434872741,4,185,1.0
38.18079533914425,6,105,159.0
38.19785493950497,3,194,8.0
38.203707734018344,3,198,96.0
38.24134944083797,3,198,14.0
38.262712673488736,4,84,115.0
38.26991033651945,3,156,110.0
38.28542182929932,2,82,
38.29237997601684,8,65,167.0
38.34213806913899,4,66,32.0
38.35966162761061,3,103,78.0
38.39750783305143,2,91,
38.39944483791227,4,135,123.0
38.3996609449099,3,80,194.0
38.41070806279772,4,138,177.0
38.462029541796,6,138,44.0
38.47456518029439,7,169,84.0
38.50595643413632,3,9,85.0
38.57844455112393,6,119,120.0
38.66665197055323,3,108,99.0
38.675403445891604,3,108,51.0
38.76560302322086,4,170,144.0
38.79540654834407,2,79,
38.80213082375612,2,6,
38.8196753313406,3,30,85.0
38.87092999463934,3,147,175.0
38.884153117340375,4,172,25.0
38.914505327521304,4,123,83.0
38.919812838756535,5,65,69.0
38.95289250165704,4,5,98.0
38.95845683790675,3,105,192.0
38.96251051316938,4,50,155.0
38.98435130663387,4,197,92.0
39.14838146648748,6,156,68.0
39.15707716929767,3,191,176.0
39.15749815769858,4,46,32.0
39.172023221435836,5,121,25.0
39.1862710116525,6,117,108.0
39.21959480966888,3,92,61.0
39.2309083604593,3,78,83.0
39.24714963026638,3,133,158.0
39.25486451285213,4,129,28.0
39.25740065615837,3,12,149.0
39.258740956937615,3,7,41.0
39.263747501656546,4,16,35.0
39.273951246824204,6,162,117.0
39.28043398093831,6,68,149.0
39.28177371579391,9,62,
39.297228562173764,3,11,47.0
39.29943734795024,4,155,179.0
39.315964185671575,4,153,97.0
39.3253090280657,3,179,194.0
39.336218720961725,3,192,141.0
39.346916979276806,4,122,168.0
39.35182116311974,3,151,31.0
39.35609864099534,2,121,
39.368768415144224,4,148,166.0
39.36970118833296,4,69,56.0
39.38746946192292,2,27,
39.38864825858902,4,64,195.0
39.3917829424988,3,4,70.0
39.398181063664424,6,66,48.0
39.40617002783035,3,118,90.0
39.435729773718634,4,176,55.0
39.461039110155724,3,23,76.0
39.461429893174795,3,175,26.0
39.47711386311408,3,23,176.0
39.49859003044269,3,37,173.0
39.499100674381275,4,122,120.0
39.520949000840446,7,129,134.0
39.52304682085925,4,197,33.0
39.56516726622548,6,64,178.0
39.589969233673614,6,141,26.0
39.59511780420359,6,94,184.0
39.59760111842008,3,135,100.0
39.607884027226234,3,153,138.0
39.63656442632805,3,43,71.0
39.65745377873811,2,125,
39.721937508652964,3,102,149.0
39.725645306598864,4,123,139.0
39.74451087549911,2,93,
39.77330388902301,3,30,100.0
39.82620124718227,6,117,124.0
39.863443134657786,10,182,
39.89193511021697,3,43,158.0
39.90434971202506,6,71,43.0
39.96756426089401,3,96,120.0
39.986800066234885,6,84,80.0
39.98740132039851,3,191,131.0
40.004998492959565,3,53,23.0
40.04815150764394,2,101,
40.08743520868213,3,199,77.0
40.09075520040743,5,32,115.0
40.09639431735837,3,175,11.0
40.10238770424398,8,97,39.0
40.121115078883015,3,34,198.0
40.157725784924,3,159,0.0
40.17336574789493,6,150,72.0
40.17931517884956,3,4,171.0
40.190910074098255,4,89,143.0
40.19299784159048,6,110,198.0
40.23695475858875,2,182,
40.246910217743206,2,129,
40.24950058605175,3,138,45.0
40.27426567494801,3,137,162.0
40.30047783907672,3,56,12.0
40.34438359713912,2,185,
40.36573005397688,3,184,185.0
40.369303095408206,6,66,63.0
40.371822381564165,6,1,158.0
40.40405956394614,4,178,24.0
40.42529321879378,3,75,20.0
40.426398931013,7,39,38.0
40.43480645671784,4,99,152.0
40.43880536946276,4,30,65.0
40.474697626606215,2,169,
40.4888946420977,3,118,52.0
40.49683859375663,4,55,120.0
40.50732953410605,3,30,54.0
40.51435105785271,6,82,83.0
40.539270510671976,3,89,7.0
40.541476269225114,3,129,185.0
40.55838068178382,3,98,125.0
40.594331506393104,4,7,17.0
40.613400059039904,2,143,
40.627659398531605,3,112,68.0
40.64964502730532,4,73,72.0
40.65844726405096,3,184,175.0
40.68318448202851,4,69,179.0
40.696592289388946,7,5,33.0
40.719004989141375,3,44,94.0
40.71922575491391,6,183,57.0
40.72037158436765,3,34,102.0
40.746071359798265,3,63,140.0
40.748319416242644,6,140,191.0
40.74844310762072,3,165,135.0
40.76459146971317,4,122,149.0
40.782055336425444,3,194,12.0
40.785608123200895,3,40,144.0
40.789861803597695,3,183,64.0
40.79298825745475,6,68,64.0
40.801950428015786,3,129,139.0
40.81833068970409,3,98,168.0
40.83592933532484,4,76,174.0
40.87481093217792,3,43,156.0
40.88176210875901,6,28,178.0
40.90678932066347,3,117,1.0
40.91272956890058,6,181,7.0
40.96030802346647,3,171,92.0
40.974134859888096,4,46,24.0
40.996582835458916,7,58,95.0
41.001375264770374,3,57,108.0
41.01521516286651,7,59,177.0
41.03272209667185,3,61,129.0
41.04560212431674,4,134,67.0
41.04781871503637,4,39,63.0
41.1613172109913,6,72,47.0
41.171330162284995,3,158,18.0
41.17996636713328,3,6,156.0
41.182592367253584,3,28,68.0
41.19914319526584,2,25,
41.225355391115215,3,130,119.0
41.22627479497582,4,149,55.0
41.241493675073045,3,144,26.0
41.25065647745055,2,109,
41.27198580291632,3,98,154.0
41.29322525947861,4,196,78.0
41.311940581573936,3,125,126.0
41.316344397904174,4,10,88.0
41.323876157160505,3,164,191.0
41.32913762838521,3,110,140.0
41.33901174372882,3,145,169.0
41.34425856283892,6,114,59.0
41.381153261207096,3,164,168.0
41.38333000163632,4,80,3.0
41.39478312775285,3,6,172.0
41.41457596500735,3,131,50.0
41.41988620477953,3,169,181.0
41.44572027866192,3,134,7.0
41.477482409970996,6,2,175.0
41.50777200435403,3,149,47.0
41.516145422925426,4,135,65.0
41.5255092701005,3,150,192.0
41.53717493929079,2,190,
41.5655161233111,6,28,134.0
41.571419240419544,3,186,181.0
41.58350157134311,4,61,188.0
41.62064844729597,6,179,180.0
41.629540247504394,4,59,39.0
41.633143711577254,2,55,
41.64559504033348,3,12,109.0
41.65236649204845,6,92,15.0
41.65610659605527,3,11,121.0
41.669238602359,4,73,74.0
41.69526027976119,4,177,31.0
41.75155090839248,2,174,
41.804065779847676,6,159,187.0
41.805778165456196,4,195,42.0
41.810129203665184,3,74,21.0
41.854470381633,3,184,74.0
41.861847729713276,3,102,40.0
41.87917004790016,3,71,159.0
41.88362556995507,3,139,141.0
41.89199098297149,5,32,73.0
41.90042847966952,7,81,39.0
41.90156169001836,3,139,15.0
41.9178718287553,3,143,36.0
41.93591240597223,4,35,169.0
41.950255168967246,3,192,145.0
41.9601768624052,3,29,71.0
42.000048018260166,4,132,39.0
42.00282779734259,2,32,
42.01155821335228,3,72,12.0
42.01641908754046,3,142,114.0
42.040952929468894,6,78,128.0
42.067153737687136,2,113,
42.08266988951244,3,88,23.0
42.08860951114936,3,77,50.0
42.09318480791502,6,98,153.0
42.127285296782865,3,117,145.0
42.224451109910376,8,58,97.0
42.261283211660256,3,19,192.0
42.276842170703354,7,195,78.0
42.27929546091343,6,164,98.0
42.28764773462631,3,100,120.0
42.29234251054758,3,56,176.0
42.29989693730163,3,149,88.0
42.31103205260594,4,126,97.0
42.31413523585612,7,97,150.0
42.32241706027265,3,36,138.0
42.36830931947935,3,149,172.0
42.36983158252722,3,184,102.0
42.37629767665253,3,187,159.0
42.39933077493291,3,78,47.0
42.40095644797917,6,132,149.0
42.45774869455222,2,188,
42.46658632666592,3,34,139.0
42.47347880584376,6,178,199.0
42.490590390120516,3,147,145.0
42.50764144408732,6,42,156.0
42.51847147564845,6,184,1.0
42.53089710432376,4,167,87.0
42.5468833735573,7,97,102.0
42.5510267357161,2,123,
42.56725297482181,3,21,118.0
42.582044240519735,3,129,176.0
42.601053329141116,6,88,98.0
42.61509848774659,3,60,178.0
42.615956599712,5,17,35.0
42.67643021952589,3,38,37.0
42.67869059095697,5,65,39.0
42.684651017963525,3,182,47.0
42.6999301100073,3,164,150.0
42.70000349539814,3,102,64.0
42.7222374072015,3,36,14.0
42.770623661386864,3,162,47.0
42.81101816852136,3,171,194.0
42.833575353111705,6,54,173.0
42.88226453089171,4,162,193.0
42.8926667165378,3,21,148.0
42.90164009378806,4,47,197.0
42.90605243108592,3,85,95.0
42.91666930909603,6,130,184.0
42.917044672501895,3,156,162.0
42.91809984128122,3,94,148.0
42.97405578854962,4,155,21.0
42.980608229913976,6,68,28.0
42.99082274966622,3,185,33.0
42.99182076331149,5,146,35.0
43.00747364814881,3,61,194.0
43.01578817838099,3,168,42.0
43.0160408158343,7,88,170.0
43.02080173315685,3,137,150.0
43.0216336175753,3,156,118.0
43.02493521216675,3,43,124.0
43.05386316639403,4,163,62.0
43.06798456767826,6,120,137.0
43.07541496130085,6,151,129.0
43.08743426398638,3,129,125.0
43.09548535537889,3,66,151.0
43.23415652473486,4,24,23.0
43.24744638213734,2,10,
43.271243708473044,4,65,175.0
43.30646835011614,4,166,158.0
43.318629069666116,3,175,154.0
43.32765476488938,2,170,
43.33796983508113,3,30,46.0
43.35111023173812,6,48,101.0
43.37443856975689,3,136,50.0
43.378613382360584,4,195,187.0
43.38256961736128,3,120,176.0
43.397720031579524,3,103,96.0
43.39803076990099,7,169,35.0
43.401515203066694,3,158,108.0
43.47279201272747,6,179,84.0
43.47593150306486,7,176,177.0
43.48454787379151,3,95,184.0
43.50398765707683,3,8,84.0
43.50675935530362,3,59,153.0
43.53308074017215,3,183,170.0
43.5741573622459,7,155,56.0
43.57621719611398,4,31,86.0
43.65626391178195,4,122,172.0
43.683766815902366,6,156,185.0
43.70420363839626,3,126,149.0
43.70600396643423,6,120,34.0
43.70674977990827,6,102,184.0
43.74370600450227,7,167,98.0
43.74486003794532,3,176,164.0
43.78658557581956,3,92,110.0
43.79008991137884,6,45,138.0
43.79394844910877,3,51,46.0
43.84481158802093,2,5,
43.84994180962004,3,117,40.0
43.851421958069274,3,162,124.0
43.85296555788194,7,125,24.0
43.907834651866494,3,198,102.0
43.926686371250035,3,108,21.0
43.92712291608884,6,137,174.0
43.92887549648875,2,39,
43.95103170300308,4,65,145.0
43.980228222530506,3,119,179.0
43.98606091964997,3,46,47.0
44.01308589789561,3,178,182.0
44.049206506033165,3,79,158.0
44.07129087684314,3,21,180.0
44.073967554966345,3,33,187.0
44.079906830827035,3,5,148.0
44.08353641701967,6,141,29.0
44.09019690279187,2,161,
44.11966145753942,3,70,188.0
44.16521255648602,3,137,29.0
44.170574616976225,3,178,82.0
44.175374558008954,3,80,198.0
44.177687306205506,6,39,59.0
44.18302358874642,6,156,12.0
44.18839461933074,7,45,177.0
44.280986050308094,3,80,168.0
44.28354384366553,3,42,32.0
44.30135283424535,3,63,82.0
44.32726558636298,3,123,16.0
44.33122778373218,3,131,123.0
44.36052583662264,3,45,15.0
44.363597117095004,3,26,135.0
44.378712237750996,3,171,142.0
44.388611779615886,3,198,39.0
44.40250151818948,4,198,166.0
44.49652308422156,4,132,196.0
44.50851745183666,3,187,100.0
44.5152983890171,6,138,170.0
44.521317853325954,6,92,29.0
44.52366708537706,10,42,
44.55393946896564,6,176,55.0
44.56760734927404,3,59,121.0
44.5790118132863,6,153,159.0
44.57923113510006,4,184,155.0
44.61387837264535,3,129,164.0
44.62015125582212,6,129,185.0
44.64192476121754,3,89,179.0
44.64619536194901,6,189,34.0
44.677425848469575,6,141,149.0
44.682332618028866,4,68,58.0
44.692985268521745,3,88,178.0
44.71383684504857,3,27,100.0
44.73494469368435,6,120,134.0
44.73862204393956,3,156,36.0
44.75985315250958,3,194,63.0
44.76448694398276,3,95,186.0
44.7717524082243,6,21,183.0
44.77846004968784,3,101,159.0
44.778763272909885,3,55,137.0
44.793561139003415,7,146,102.0
44.80890226456479,3,176,30.0
44.82018553326354,3,132,46.0
44.8417714933555,3,10,71.0
44.84358260741323,7,17,50.0
44.86000796873799,3,47,169.0
44.86585663926729,2,17,
44.86622748500631,6,46,185.0
44.88624029657993,3,15,170.0
44.897966999631144,3,173,56.0
44.922155436718995,3,44,172.0
44.92901481825889,3,95,108.0
45.00525343696581,3,153,172.0
45.02633114515531,6,45,163.0
45.052067832777865,6,39,124.0
45.0598889705101,6,162,141.0
45.065989128359675,4,84,73.0
45.07835374840065,3,59,78.0
45.09897770617704,6,176,129.0
45.102077862780476,6,55,137.0
45.11231719731562,6,96,120.0
45.116349473484334,3,98,80.0
45.14276970086571,9,189,
45.15780028618708,3,163,23.0
45.1586409847768,4,66,152.0
45.16144098394104,4,139,122.0
45.16969800285788,3,123,185.0
45.18596563058073,3,29,84.0
45.19049583044279,6,107,142.0
45.2130006101747,3,12,48.0
45.24223051250651,3,188,36.0
45.24668752205397,3,17,8.0
45.288086938118276,6,34,171.0
45.29453130490442,2,167,
45.31194512872793,3,88,66.0
45.35207507915859,4,82,155.0
45.359417941476416,7,184,155.0
45.39431123386274,7,197,88.0
45.41631141225183,5,196,177.0
45.41644061200034,3,153,89.0
45.46246231015024,6,170,136.0
45.51614834046882,3,2,114.0
45.5163530257775,3,91,141.0
45.52740243503536,3,183,184.0
45.53559534030695,6,179,194.0
45.548340941477896,3,156,125.0
45.570993828450284,4,26,97.0
45.576655926328215,4,63,73.0
45.58224137059828,4,190,196.0
45.60353759338681,6,162,50.0
45.62748633091404,3,68,47.0
45.66193801184648,7,94,196.0
45.66210554929585,6,63,39.0
45.66228851857252,6,110,156.0
45.68357456722684,6,117,114.0
45.69646523265746,3,64,169.0
45.72580140769332,3,36,4.0
45.727630881720145,4,97,71.0
45.74714379986476,3,33,28.0
45.76019393479956,7,36,24.0
45.781744031805744,3,154,179.0
45.7847494237622,6,132,39.0
45.81932997638156,3,153,102.0
45.84729978614782,3,79,33.0
45.86704749042739,4,152,192.0
45.86785469337174,3,138,78.0
45.869760336627365,6,175,32.0
45.88788654747699,7,178,24.0
45.89342172142599,6,43,124.0
45.903250838131235,3,147,192.0
45.9038148927212,3,128,6.0
45.91196377378663,6,138,50.0
45.916886863219574,3,132,43.0
45.92791989139946,3,68,92.0
45.93457221268061,4,115,48.0
45.96114934582491,4,169,73.0
45.96366342740886,4,128,73.0
45.98442411501746,3,151,184.0
46.00383393981736,3,144,137.0
46.0275950261406,7,146,172.0
46.04897719978208,3,175,158.0
46.154912545321366,6,130,125.0
46.1564266894905,4,146,123.0
46.183934163964096,3,136,164.0
46.19038792750281,7,51,177.0
46.211594908342725,5,3,65.0
46.23006656946846,4,137,146.0
46.27790215468412,6,50,175.0
46.308408222309026,3,180,68.0
46.33692011079066,3,84,160.0
46.344494386948426,6,88,23.0
46.36573888214273,4,195,57.0
46.41686974210767,4,149,193.0
46.44943321986739,7,20,67.0
46.45605492182099,3,91,68.0
46.45946848653671,3,138,50.0
46.47212867388729,3,18,21.0
46.51053705676715,6,132,43.0
46.54977181174526,4,163,97.0
46.552105186555046,3,68,12.0
46.56829748768016,3,133,171.0
46.57671245180062,6,134,188.0
46.5811688377352,3,172,56.0
46.59014845726738,3,135,125.0
46.59800328305431,3,98,149.0
46.60244647622,3,16,98.0
46.60910030882019,3,192,135.0
46.625459829494936,6,14,114.0
46.62752867419903,6,134,0.0
46.63142113692552,3,113,179.0
46.66549800818323,3,125,20.0
46.68867919160967,6,164,168.0
46.69461885504663,3,156,184.0
46.718643212961894,6,180,43.0
46.72054618490974,3,163,71.0
46.72588457020844,3,83,157.0
46.75734540940971,3,139,90.0
46.757411894904756,3,72,91.0
46.75901392846554,6,173,194.0
46.78487013031047,3,109,172.0
46.788606266884216,3,108,49.0
46.812980249997445,3,63,114.0
46.860891500221086,3,187,117.0
46.9481118907576,3,61,39.0
46.9767984977545,3,54,82.0
47.00497477151138,3,43,45.0
47.02427319910001,3,30,104.0
47.03021640492515,3,78,91.0
47.056631906815575,4,138,35.0
47.05674737829222,3,46,181.0
47.06255979679437,4,85,122.0
47.06399099124362,3,162,36.0
47.079625620015975,3,178,171.0
47.14130301701087,3,145,198.0
47.17505807468852,4,67,179.0
47.18697203604139,3,83,117.0
47.23557558380514,3,50,159.0
47.251685338804364,3,32,125.0
47.259801410713806,7,122,63.0
47.264277292491904,3,108,124.0
47.27879307903408,4,132,73.0
47.2800949736252,3,114,192.0
47.28126222428128,6,34,158.0
47.30176493203274,3,83,47.0
47.32825039920863,3,150,148.0
47.34112207763052,3,156,117.0
47.358212309752815,4,162,73.0
47.41264496944817,3,121,52.0
47.41429426581436,4,86,36.0
47.4472577089202,4,152,56.0
47.447608507938206,3,180,92.0
47.45225170367148,2,197,
47.50769407993339,4,113,42.0
47.52685087755625,3,134,173.0
47.553761703791636,3,39,98.0
47.55795019615654,2,73,
47.56216332110576,3,18,38.0
47.57416430628356,3,136,111.0
47.591029023984596,3,66,167.0
47.60024175797145,3,12,45.0
47.607275334417565,6,73,134.0
47.61443283376075,6,13,63.0
47.64114850805412,3,188,75.0
47.65031049525508,4,19,69.0
47.698719740807526,3,110,11.0
47.70145104039235,6,142,149.0
47.70246728012578,3,83,53.0
47.70694447043761,3,199,17.0
47.726639818641345,6,92,55.0
47.74934419467572,3,68,134.0
47.76275611591432,4,196,0.0
47.77531167985095,6,140,66.0
47.78727828063947,3,71,40.0
47.789349888759496,6,184,111.0
47.793851957213846,6,49,95.0
47.807681664556455,3,29,11.0
47.80867562131949,3,14,17.0
47.8106904034434,3,0,142.0
47.81373608922266,3,168,88.0
47.81766945562411,4,152,14.0
47.817819426210335,3,31,70.0
47.82256076337937,3,52,154.0
47.851841503458225,3,198,120.0
47.859088487315724,8,42,195.0
47.86289588674811,3,14,108.0
47.89242976793889,3,145,43.0
47.895940141612705,3,124,55.0
47.92170908918248,3,186,59.0
47.98116186412802,7,122,120.0
47.99113570873723,4,188,155.0
48.04659127638351,2,42,
48.08903904272431,3,34,179.0
48.09199738183777,4,31,122.0
48.103739336477545,3,178,0.0
48.11017166293943,3,154,31.0
48.126761311831714,6,128,33.0
48.169264391602375,3,118,53.0
48.183614160615775,6,45,15.0
48.186397252330025,3,46,197.0
48.2050600765683,6,188,88.0
48.20987253963816,3,118,48.0
48.22605545031215,3,153,170.0
48.24287493829829,3,162,98.0
48.244390996089535,2,65,
48.27976505399662,6,139,34.0
48.286429112027236,4,146,172.0
48.29076318217385,4,115,120.0
48.292613477699994,3,18,45.0
48.2928775621783,6,100,18.0
48.30724039521854,3,114,98.0
48.310628241449855,6,168,88.0
48.34612874262005,3,117,164.0
48.376426519999725,3,25,51.0
48.40752353967205,6,94,187.0
48.40965220399409,3,81,90.0
48.423041315505756,3,119,161.0
48.446829375515634,6,137,162.0
48.45089291491923,3,19,178.0
48.46189988518425,6,135,149.0
48.46497708584544,3,17,82.0
48.46866662272245,3,71,132.0
48.47284476801323,3,137,50.0
48.48780324672061,6,41,89.0
48.522307188454036,3,57,82.0
48.52816054587827,4,95,195.0
48.52973762015801,6,31,134.0
48.54184377310861,3,107,50.0
48.58187699139354,6,9,134.0
48.59103301302278,6,68,179.0
48.61022480831936,6,137,29.0
48.6123856726347,6,194,82.0
48.63524276200188,3,188,179.0
48.69868607117599,6,88,21.0
48.72729352608907,3,39,110.0
48.741360003736546,6,178,108.0
48.77777570272536,3,100,114.0
48.78971020550667,6,1,117.0
48.814331598999956,4,184,97.0
48.82552437380083,3,194,168.0
48.850484067369514,3,36,108.0
48.88205238847119,4,146,32.0
48.90410162068017,6,98,63.0
48.92864610167644,3,96,156.0
48.93243358746344,7,170,35.0
48.93737937102874,3,145,131.0
48.96196320388509,3,198,182.0
48.999196506441656,3,68,95.0
49.01585482496082,6,98,149.0
49.04040895123263,2,67,
49.05087032625589,3,72,50.0
49.070285733740505,6,81,192.0
49.09192415583007,3,114,47.0
49.138731895032635,2,193,
49.18058148596297,6,52,28.0
49.19386712220777,3,175,109.0
49.2005364125477,6,194,171.0
49.23433239447486,6,149,172.0
49.27749806798413,3,147,84.0
49.301747839713045,4,21,152.0
49.319689012602254,3,78,164.0
49.328903270070626,9,87,
49.360588390342706,3,110,175.0
49.37478095569532,3,165,133.0
49.401253505431335,6,91,141.0
49.42523459891086,3,18,57.0
49.46597978936332,6,68,134.0
49.51124083154069,6,84,127.0
49.51867432871668,6,151,66.0
49.52746440894178,3,120,73.0
49.54118805701093,3,113,108.0
49.56082087581831,6,197,156.0
49.58363888226067,6,172,99.0
49.59009620814485,6,20,125.0
49.59749253000476,3,110,94.0
49.611932925507816,6,43,156.0
49.68626034863793,5,189,62.0
49.695188372452186,3,94,118.0
49.716010229452216,3,83,116.0
49.71731906317362,3,192,165.0
49.71818736365197,3,159,38.0
49.722615371446444,3,43,42.0
49.729135970950885,3,75,168.0
49.737638208783295,6,163,144.0
49.76706870038789,3,68,63.0
49.776839862447126,4,122,94.0
49.8281376312365,3,95,162.0
49.84777584170038,7,55,195.0
49.85384435367405,6,23,39.0
49.871006325307484,6,184,156.0
49.87124209101283,3,55,102.0
49.8867388721143,3,199,184.0
49.90001201977647,4,87,6.0
49.90296157937933,3,52,114.0
49.9327812158341,4,63,97.0
49.945169459034325,3,40,49.0
49.98142800383676,6,23,30.0
50.00813145539085,3,80,73.0
